id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population,price_per_m2
251610.0,210000.0,4.0,5.0,119.6,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0,1755.8528428093646
223209.0,92000.0,2.0,2.0,119.55,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,769.5524884985361
251247.0,129000.0,4.0,5.0,119.4,Phnom Penh,Chroy Changvar,Bak Kaeng,Unit,False,residential,11.70103834,104.9222609,POINT (104.9222609 11.70103834),38893.0,67.0,1080.4020100502512
156169.0,436400.0,3.0,2.0,119.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5563725,104.9284948,POINT (104.9284948 11.5563725),53898.0,20064.0,3661.0738255033557
229780.0,303000.0,3.0,2.0,119.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,2541.9463087248323
199825.0,152555.0,3.0,3.0,119.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0,1281.9747899159663
203062.0,2000000.0,,,119.0,Phnom Penh,Daun Penh,Chey Chumneah,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,16806.722689075632
207260.0,499900.0,,,119.0,Phnom Penh,Toul Kork,Phsar Daeum Kor,House,False,residential,11.57,104.89,POINT (104.89 11.57),53919.0,5039.0,4200.8403361344535
224814.0,250000.0,4.0,3.0,119.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,2100.840336134454
234058.0,350000.0,3.0,2.0,119.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54623727,104.9312851,POINT (104.9312851 11.54623727),53894.0,7658.0,2941.176470588235
178344.0,436400.0,3.0,2.0,119.0,Phnom Penh,Chamkarmon,,Condo,False,residential,11.5457629,104.9305537,POINT (104.9305537 11.5457629),53910.0,13796.0,3667.2268907563025
233820.0,350000.0,3.0,2.0,119.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.5524165,104.9065413,POINT (104.9065413 11.5524165),53940.0,26838.0,2941.176470588235
148382.0,420850.0,2.0,2.0,119.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55706369,104.9282834,POINT (104.9282834 11.55706369),53898.0,20064.0,3536.5546218487393
149855.0,420850.0,2.0,2.0,119.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55706369,104.9282834,POINT (104.9282834 11.55706369),53898.0,20064.0,3536.5546218487393
212114.0,235000.0,4.0,5.0,119.0,Phnom Penh,Meanchey,Stueng Mean chey 3,Retreat,False,residential,11.53117738,104.9101717,POINT (104.9101717 11.53117738),53899.0,24762.0,1974.7899159663866
237500.0,2500000.0,,,119.0,Phnom Penh,Daun Penh,Phsar Kandal I,other,False,commercial,11.56793231,104.9307403,POINT (104.9307403 11.56793231),53896.0,15603.0,21008.40336134454
230598.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54820017,104.9302371,POINT (104.9302371 11.54820017),53894.0,7658.0,3723.063973063973
229389.0,442300.0,2.0,2.0,118.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.923199,POINT (104.923199 11.5445),53910.0,13796.0,3723.063973063973
246696.0,380000.0,4.0,5.0,118.25,Phnom Penh,Chbar Ampov,Veal Sbov,Shophouse,False,residential,11.522551,104.962474,POINT (104.962474 11.522551),53953.0,3342.0,3213.5306553911205
145093.0,406276.0,3.0,3.0,118.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0,3443.0169491525426
244936.0,225000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0,1913.2653061224491
244913.0,240000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0,2040.8163265306123
246023.0,215000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.64460166,104.9167747,POINT (104.9167747 11.64460166),54000.0,2956.0,1828.231292517007
247272.0,200000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,1700.6802721088436
247274.0,228000.0,5.0,6.0,117.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.64106919,104.9178051,POINT (104.9178051 11.64106919),53996.0,3373.0,1938.7755102040817
245037.0,150000.0,3.0,3.0,117.5,Phnom Penh,Dangkao,Prey Sa,Retreat,False,residential,11.504923,104.89187,POINT (104.89187 11.504923),54635.0,3259.0,1276.595744680851
215146.0,499500.0,4.0,5.0,117.5,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,4251.063829787234
242364.0,230000.0,4.0,5.0,117.3,Phnom Penh,Sen Sok,Krang Thnong,Unit,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0,1960.7843137254902
148364.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0,3566.5529010238906
149857.0,418000.0,3.0,2.0,117.2,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.55642157,104.9281873,POINT (104.9281873 11.55642157),53898.0,20064.0,3566.5529010238906
233442.0,138000.0,1.0,1.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55327609,104.9218473,POINT (104.9218473 11.55327609),53893.0,18149.0,1179.4871794871794
222653.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1863.2478632478633
191449.0,218000.0,2.0,2.0,117.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1863.2478632478633
236003.0,285000.0,5.0,6.0,117.0,Phnom Penh,Sen Sok,Khmuonh,Flat,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0,2435.897435897436
187321.0,490000.0,6.0,4.0,117.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,4188.034188034188
223144.0,545000.0,6.0,6.0,117.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Villa,False,residential,11.59015,104.909641,POINT (104.909641 11.59015),54161.0,29575.0,4658.119658119658
248993.0,650000.0,6.0,7.0,117.0,Phnom Penh,Daun Penh,Wat Phnom,Shophouse,False,residential,11.57263941,104.9231922,POINT (104.9231922 11.57263941),53920.0,16252.0,5555.555555555556
252333.0,55000.0,3.0,1.0,117.0,Phnom Penh,Daun Penh,Phsar Thmei II,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0,470.0854700854701
186050.0,292500.0,2.0,2.0,117.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,2500.0
245510.0,500000.0,4.0,5.0,116.6,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0,4288.164665523156
218769.0,450000.0,4.0,3.0,116.375,Phnom Penh,Russey Keo,Russey Keo,Flat,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0,3866.809881847476
251232.0,280000.0,4.0,5.0,116.1,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0,2411.7140396210166
145091.0,409663.0,3.0,3.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0,3531.5775862068967
204914.0,240000.0,2.0,2.0,116.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,2068.9655172413795
208050.0,670000.0,4.0,4.0,116.0,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0,5775.862068965517
193717.0,310000.0,6.0,7.0,116.0,Phnom Penh,Dangkao,Pong Tuek,House,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,2672.4137931034484
193719.0,320000.0,6.0,7.0,116.0,Phnom Penh,Dangkao,Pong Tuek,House,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,2758.6206896551726
184905.0,330500.0,2.0,2.0,116.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.56535656,104.9214467,POINT (104.9214467 11.56535656),53895.0,28799.0,2849.137931034483
228897.0,750000.0,9.0,10.0,116.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,6465.517241379311
245202.0,145000.0,2.0,3.0,115.9,Phnom Penh,Sen Sok,Phnom Penh Thmey,Flat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0,1251.0785159620361
148115.0,300000.0,2.0,2.0,115.83,Phnom Penh,Daun Penh,Boeng Reang,Apartment,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,2590.00259000259
168427.0,404000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0,3488.7737478411054
142364.0,354000.0,3.0,2.0,115.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.544044,104.913867,POINT (104.913867 11.544044),53909.0,23239.0,3056.99481865285
218675.0,395000.0,4.0,4.0,115.5,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0,3419.91341991342
216028.0,395000.0,4.0,4.0,115.5,Phnom Penh,Russey Keo,Russey Keo,Villa,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0,3419.91341991342
211993.0,399900.0,4.0,4.0,115.5,Phnom Penh,Chamkarmon,BKK 2,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,3462.3376623376626
212811.0,229000.0,4.0,5.0,115.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,1991.304347826087
208351.0,125000.0,2.0,2.0,115.0,Phnom Penh,Sen Sok,Tuek Thla,Flat,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,1086.9565217391305
150510.0,450000.0,4.0,5.0,115.0,Phnom Penh,Meanchey,Chak Angrae Leu,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,3913.0434782608695
207614.0,229000.0,4.0,5.0,115.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,1991.304347826087
230578.0,750000.0,6.0,7.0,115.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Shophouse,False,residential,11.57775769,104.8696331,POINT (104.8696331 11.57775769),53548.0,3626.0,6521.739130434783
182784.0,430000.0,1.0,2.0,115.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5457629,104.9305537,POINT (104.9305537 11.5457629),53910.0,13796.0,3739.1304347826085
246212.0,1500000.0,4.0,3.0,115.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.54905346,104.9212621,POINT (104.9212621 11.54905346),53893.0,18149.0,13043.478260869566
207788.0,120000.0,4.0,5.0,114.75,Phnom Penh,Dangkao,Krang Pongro,Flat,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,1045.751633986928
249216.0,320000.0,4.0,5.0,114.75,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0,2788.6710239651416
207267.0,199500.0,4.0,5.0,114.66,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0,1739.92673992674
199587.0,238625.0,2.0,2.0,114.12,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.5885764,104.9270818,POINT (104.9270818 11.5885764),54135.0,5029.0,2091.0007010164736
142204.0,220000.0,1.0,1.0,114.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55333719,104.9217444,POINT (104.9217444 11.55333719),53893.0,18149.0,1929.8245614035088
207164.0,150000.0,4.0,5.0,114.0,Phnom Penh,Russey Keo,Russey Keo,Flat,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0,1315.7894736842106
210558.0,600000.0,3.0,4.0,114.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Unit,False,residential,11.57645964,104.8841754,POINT (104.8841754 11.57645964),53916.0,4071.0,5263.1578947368425
222964.0,219900.0,4.0,5.0,114.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0,1928.9473684210527
142203.0,220000.0,1.0,1.0,114.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.57609524,104.9229375,POINT (104.9229375 11.57609524),53920.0,16252.0,1929.8245614035088
243313.0,240000.0,5.0,6.0,113.4,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,2116.4021164021165
215148.0,467000.0,4.0,5.0,113.4,Phnom Penh,Sen Sok,Khmuonh,Flat,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,4118.165784832451
224178.0,1000000.0,9.0,,113.0,Phnom Penh,Toul Kork,Tuek L'ak 2,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0,8849.557522123894
224739.0,250000.0,4.0,5.0,113.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Retreat,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,2212.3893805309735
241837.0,170000.0,7.0,5.0,113.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,1504.424778761062
214685.0,150000.0,4.0,5.0,112.8,Phnom Penh,Dangkao,Krang Pongro,House,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,1329.7872340425533
243812.0,295000.0,4.0,5.0,112.8,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.64307588,104.9155757,POINT (104.9155757 11.64307588),54000.0,2956.0,2615.248226950355
223720.0,600000.0,4.0,4.0,112.8,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.530293,104.898903,POINT (104.898903 11.530293),53905.0,16637.0,5319.148936170213
213091.0,230000.0,4.0,5.0,112.5,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0,2044.4444444444443
246505.0,220000.0,4.0,5.0,112.5,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,1955.5555555555557
246233.0,250000.0,4.0,5.0,112.5,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,2222.222222222222
246504.0,230000.0,4.0,5.0,112.5,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.65048821,104.9124823,POINT (104.9124823 11.65048821),54000.0,2956.0,2044.4444444444443
246386.0,260000.0,4.0,5.0,112.5,Phnom Penh,Chroy Changvar,Preaek Ta Sek,Shophouse,False,residential,11.64746755,104.9150563,POINT (104.9150563 11.64746755),54000.0,2956.0,2311.1111111111113
245760.0,139000.0,2.0,3.0,112.5,Phnom Penh,Sen Sok,Krang Thnong,Retreat,False,residential,11.578108,104.87022,POINT (104.87022 11.578108),53548.0,3626.0,1235.5555555555557
223497.0,550000.0,5.0,7.0,112.5,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,4888.888888888889
207632.0,230000.0,4.0,6.0,112.5,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0,2044.4444444444443
181728.0,500000.0,2.0,3.0,112.5,Phnom Penh,Chamkarmon,BKK 2,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,4444.444444444444
221030.0,780000.0,11.0,11.0,112.5,Phnom Penh,Meanchey,Stueng Mean chey,other,False,commercial,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0,6933.333333333333
222963.0,89999.0,2.0,3.0,112.2,Phnom Penh,Dangkao,Dangkao,Flat,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0,802.1301247771836
213353.0,170000.0,3.0,5.0,112.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1517.857142857143
224544.0,385000.0,4.0,5.0,112.0,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52928,104.941454,POINT (104.941454 11.52928),54710.0,11754.0,3437.5
229930.0,650000.0,1.0,1.0,112.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,House,False,residential,11.59015,104.909641,POINT (104.909641 11.59015),54161.0,29575.0,5803.571428571428
191494.0,285000.0,5.0,6.0,112.0,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,2544.6428571428573
191758.0,220000.0,4.0,5.0,112.0,Phnom Penh,Russey Keo,Russey Keo,Shophouse,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0,1964.2857142857142
240463.0,130000.0,4.0,2.0,112.0,Phnom Penh,Daun Penh,Phsar Chas,Retreat,False,residential,11.57249807,104.9263095,POINT (104.9263095 11.57249807),54133.0,5351.0,1160.7142857142858
218685.0,325000.0,6.0,7.0,112.0,Phnom Penh,Daun Penh,Chakto Mukh,Flat,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,2901.785714285714
242192.0,550000.0,5.0,6.0,112.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,4910.714285714285
246211.0,49999.0,3.0,2.0,112.0,Phnom Penh,Meanchey,Boeung Tumpun 1,Condo,False,residential,11.53468986,104.9085984,POINT (104.9085984 11.53468986),53899.0,24762.0,446.41964285714283
245199.0,150000.0,4.0,5.0,111.6,Phnom Penh,Chbar Ampov,Nirouth,Flat,False,residential,11.522551,104.96247,POINT (104.96247 11.522551),53953.0,3342.0,1344.0860215053765
245768.0,189000.0,3.0,2.0,111.48,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,1695.3713670613563
251091.0,220000.0,3.0,3.0,111.15,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0,1979.307242465137
247537.0,259032.0,4.0,6.0,111.0,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.578108,104.87022,POINT (104.87022 11.578108),53548.0,3626.0,2333.6216216216217
246352.0,65000.0,2.0,1.0,111.0,Phnom Penh,Daun Penh,Phsar Thmei II,House,False,residential,11.57617834,104.9182043,POINT (104.9182043 11.57617834),53920.0,16252.0,585.5855855855856
236268.0,320000.0,6.0,6.0,111.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,2882.8828828828828
110921.0,106766.0,1.0,,111.0,Phnom Penh,Chamkarmon,BKK 3,project,True,residential,11.55024069,104.9210541,POINT (104.9210541 11.55024069),53893.0,18149.0,961.8558558558559
215653.0,170000.0,3.0,4.0,110.96,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,1532.0836337418891
206962.0,199000.0,4.0,5.0,110.55,Phnom Penh,Sen Sok,Khmuonh,Villa,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,1800.0904568068747
215703.0,155000.0,2.0,3.0,110.5,Phnom Penh,Dangkao,Dangkao,Flat,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,1402.7149321266968
218775.0,120000.0,2.0,2.0,110.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0,1090.909090909091
235904.0,1400000.0,3.0,5.0,110.0,Phnom Penh,Chamkarmon,Tumnob Tuek,Shophouse,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,12727.272727272728
224466.0,319800.0,5.0,6.0,110.0,Phnom Penh,Dangkao,Prey Sa,Flat,False,residential,11.500658,104.856173,POINT (104.856173 11.500658),54676.0,2310.0,2907.2727272727275
227967.0,155000.0,4.0,5.0,110.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Unit,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,1409.090909090909
230550.0,170000.0,5.0,4.0,110.0,Phnom Penh,Chroy Changvar,Preaek Lieb,House,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,1545.4545454545455
210090.0,285000.0,4.0,6.0,110.0,Phnom Penh,Sen Sok,Ou Baek K'am,Unit,False,residential,11.546459,104.874422,POINT (104.874422 11.546459),53932.0,11748.0,2590.909090909091
187324.0,390000.0,4.0,5.0,110.0,Phnom Penh,Sen Sok,Khmuonh,Shophouse,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,3545.4545454545455
221627.0,220000.0,5.0,6.0,110.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.59138915,104.8422208,POINT (104.8422208 11.59138915),53575.0,524.0,2000.0
193807.0,300000.0,4.0,5.0,110.0,Phnom Penh,Dangkao,Dangkao,Shophouse,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,2727.2727272727275
251107.0,95000.0,2.0,3.0,110.0,Phnom Penh,Por Sen Chey,Kamboul,Shophouse,False,residential,11.537783,104.920235,POINT (104.920235 11.537783),53912.0,18375.0,863.6363636363636
214506.0,409217.0,2.0,2.0,109.9,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54798177,104.9324033,POINT (104.9324033 11.54798177),53894.0,7658.0,3723.53958143767
229413.0,409217.0,2.0,2.0,109.9,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54635007,104.9216541,POINT (104.9216541 11.54635007),53909.0,23239.0,3723.53958143767
222972.0,195000.0,4.0,5.0,109.8,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.530293,104.898903,POINT (104.898903 11.530293),53905.0,16637.0,1775.9562841530055
221683.0,239900.0,4.0,5.0,109.62,Phnom Penh,Sen Sok,Phnom Penh Thmey,Villa,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0,2188.4692574347746
221085.0,225000.0,5.0,6.0,109.44,Phnom Penh,Dangkao,Dangkao,Flat,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,2055.921052631579
207891.0,349000.0,4.0,5.0,109.2,Phnom Penh,Sen Sok,Ou Baek K'am,Shophouse,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,3195.970695970696
206722.0,349000.0,4.0,5.0,109.2,Phnom Penh,Sen Sok,Ou Baek K'am,Shophouse,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,3195.970695970696
218572.0,157000.0,4.0,5.0,109.2,Phnom Penh,Por Sen Chey,Kamboul,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1437.7289377289376
213085.0,250000.0,4.0,5.0,109.2,Phnom Penh,Sen Sok,Ou Baek K'am,Shophouse,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0,2289.3772893772893
243309.0,248000.0,5.0,6.0,109.2,Phnom Penh,Chroy Changvar,Preaek Lieb,Shophouse,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,2271.062271062271
247100.0,250000.0,5.0,6.0,109.2,Phnom Penh,Dangkao,Prey Sa,Shophouse,False,residential,11.50760701,104.8872852,POINT (104.8872852 11.50760701),54635.0,3259.0,2289.3772893772893
250606.0,140000.0,4.0,3.0,109.2,Phnom Penh,Daun Penh,Phsar Thmei III,Retreat,False,residential,11.575837,104.9201,POINT (104.9201 11.575837),53920.0,16252.0,1282.051282051282
215480.0,125000.0,4.0,5.0,109.2,Phnom Penh,Meanchey,Boeung Tumpun,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,1144.6886446886447
229084.0,320000.0,10.0,5.0,109.0,Phnom Penh,Toul Kork,Phsar Depou III,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0,2935.7798165137615
239918.0,240000.0,3.0,2.0,109.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.55233438,104.937187,POINT (104.937187 11.55233438),53978.0,5336.0,2201.8348623853212
241704.0,235222.0,4.0,5.0,109.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52527791,104.9477506,POINT (104.9477506 11.52527791),53952.0,3952.0,2158.0
240570.0,159000.0,3.0,2.0,108.7,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,1462.7414903403862
244320.0,295000.0,3.0,2.0,108.68,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54983608,104.9306241,POINT (104.9306241 11.54983608),53894.0,7658.0,2714.390872285609
215880.0,247320.0,,,108.46,Phnom Penh,Chamkarmon,BKK 1,Offices,False,commercial,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,2280.287663654804
211962.0,150000.0,2.0,2.0,108.0,Phnom Penh,Por Sen Chey,Kakab 1,Condo,False,residential,11.55865009,104.8487829,POINT (104.8487829 11.55865009),53586.0,5105.0,1388.888888888889
224729.0,270000.0,5.0,6.0,108.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Retreat,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,2500.0
224484.0,440000.0,5.0,6.0,108.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Flat,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0,4074.074074074074
