address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7228.98,140,140,104.91958522600358,11.554967540630477,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,8,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,185,7,13,51,48,66,148,1,3,36,34,74,113,6,30,49,20,8,90,3,4,48,30,5,109,6,15,38,27,23,94,3,11,31,12,37,76,1,7,22,18,28,80,0,6,16,20,38,103,0,9,15,29,50,37,0,4,11,7,15,120,4,14,55,44,3,98,7,14,37,18,22,21,1,1,1,0,18,169,18,16,92,23,20,810,25,123,343,214,105,POINT (104.91958522600358 11.554967540630477),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae1fffff,7777.88,186,186,104.92673813121488,11.55518144763325,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,177,7,17,42,43,68,139,1,4,17,39,78,110,9,16,45,31,9,90,4,8,57,15,6,105,4,11,40,20,30,92,7,12,15,18,40,75,4,7,15,16,33,71,1,4,13,13,40,88,2,3,14,13,56,34,0,3,12,7,12,120,13,12,69,23,3,94,7,13,36,15,23,19,1,0,1,1,16,164,7,28,90,24,15,785,30,102,370,158,125,POINT (104.92673813121488 11.55518144763325),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7671.93,242,242,104.92937669887762,11.552414528524825,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,174,7,15,32,50,70,131,2,2,8,50,69,111,3,18,34,38,18,88,4,9,36,32,7,104,4,8,33,26,33,85,12,5,15,21,32,75,4,2,16,17,36,68,1,3,14,12,38,84,3,1,14,11,55,33,2,0,8,11,12,119,11,9,37,58,4,92,4,15,28,22,23,18,0,1,1,1,15,164,1,7,37,102,17,785,40,50,213,334,148,POINT (104.92937669887762 11.552414528524825),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7891.09,164,164,104.92460305362997,11.553932766878194,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,182,9,13,48,40,72,145,2,3,21,35,84,112,7,20,46,29,10,90,2,9,49,24,6,106,7,12,39,20,28,93,7,15,15,15,41,75,3,5,21,16,30,74,1,5,15,16,37,93,1,3,15,15,59,36,0,3,13,6,14,120,9,13,55,39,4,95,10,11,35,17,22,20,1,0,2,0,17,164,7,28,90,24,15,785,35,109,334,187,120,POINT (104.92460305362997 11.553932766878194),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7757.71,176,176,104.92693817692188,11.554520406166494,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,177,7,17,43,41,69,138,0,5,17,40,76,110,7,16,47,31,9,90,3,8,55,17,7,105,4,11,40,20,30,92,8,11,14,19,40,75,4,6,16,15,34,71,1,4,13,13,40,85,2,3,14,11,55,34,0,2,13,7,12,120,15,7,62,32,4,94,7,12,36,15,24,18,0,1,1,1,15,164,7,12,106,24,15,785,25,77,380,178,125,POINT (104.92693817692188 11.554520406166494),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7045.65,42,42,104.93263917364858,11.547566388466937,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,158,7,10,30,48,63,116,2,0,15,39,60,108,1,8,21,42,36,85,0,8,15,49,13,98,2,4,22,35,35,70,0,13,18,18,21,66,2,3,16,17,28,53,0,1,14,14,24,70,1,3,6,12,48,33,0,3,5,13,12,118,0,11,17,77,13,85,1,8,20,38,18,16,0,0,1,2,13,154,0,1,49,80,24,755,5,60,103,382,205,POINT (104.93263917364858 11.547566388466937),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846ae5fffff,7006.47,206,206,104.93566410697731,11.564863732641392,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,164,2,2,45,36,79,116,0,0,7,30,79,109,0,2,40,47,20,88,1,25,44,10,8,103,1,7,34,18,43,83,0,2,18,15,48,67,1,2,13,16,35,59,0,3,5,11,40,75,1,1,10,11,52,32,0,2,8,6,16,119,1,27,75,8,8,90,0,7,35,18,30,11,0,0,1,1,9,164,0,0,75,58,31,775,5,73,371,186,140,POINT (104.93566410697731 11.564863732641392),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7649.39,90,90,104.925022017682,11.552287654274949,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,181,9,14,52,34,72,145,1,7,17,39,81,112,6,15,46,32,13,90,1,10,39,33,7,105,5,9,39,25,27,92,7,14,18,13,40,76,2,4,25,11,34,73,0,6,17,12,38,88,2,2,15,13,56,36,2,1,12,7,14,120,12,10,38,55,5,95,10,6,36,18,25,20,0,1,2,0,17,164,7,12,82,48,15,790,45,61,330,212,142,POINT (104.925022017682 11.552287654274949),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7256.1,108,108,104.92044104046538,11.553579043329686,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,183,8,13,54,38,70,150,2,2,32,32,82,113,3,28,51,21,10,90,3,3,43,35,6,107,3,19,33,29,23,93,3,15,28,10,37,76,1,6,25,16,28,80,0,9,14,21,36,103,0,8,15,18,62,37,0,4,12,6,15,120,4,16,42,55,3,97,7,14,35,18,23,25,1,0,2,0,22,169,13,22,85,29,20,810,30,93,333,229,125,POINT (104.92044104046538 11.553579043329686),0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,7812.97,198,198,104.92387761433348,11.55548665231932,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,183,11,11,53,39,69,147,2,3,26,35,81,112,9,26,48,22,7,90,2,10,56,17,5,106,6,12,41,22,25,93,7,12,18,16,40,76,3,9,16,20,28,74,2,3,16,19,34,94,1,4,16,14,59,36,0,3,13,6,14,120,10,18,68,21,3,96,11,10,37,16,22,19,1,0,2,0,16,164,7,28,107,7,15,800,30,127,385,143,115,POINT (104.92387761433348 11.55548665231932),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Phsar Kandal Ti Muoy,8865846ae5fffff,7867.01,218,218,104.93257479275051,11.56990252294597,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,6,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,170,4,3,34,49,80,126,0,0,15,27,84,110,0,3,51,40,16,89,14,28,30,8,9,106,2,16,21,27,40,88,1,0,14,18,55,74,0,2,16,15,41,57,1,3,5,8,40,85,0,3,9,12,61,34,2,2,4,7,19,120,19,52,29,11,9,94,6,7,26,25,30,9,0,0,1,1,7,164,0,16,66,52,30,795,60,129,269,197,140,POINT (104.93257479275051 11.56990252294597),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac5fffff,7661.8,248,248,104.92745877790948,11.548724869949964,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,171,5,16,42,41,67,131,2,4,9,50,66,111,4,12,30,44,21,88,1,6,21,47,13,102,5,2,34,28,33,81,8,12,16,17,28,70,2,5,19,14,30,67,1,4,12,16,34,85,2,2,12,12,57,35,2,1,8,10,14,119,5,12,22,73,7,90,3,13,21,31,22,22,0,0,2,1,19,159,1,11,38,97,12,780,25,70,169,367,149,POINT (104.92745877790948 11.548724869949964),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7190.49,150,150,104.92318585598674,11.55004706136942,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,181,5,19,52,34,71,145,1,7,27,28,82,112,8,8,46,33,17,90,2,5,31,39,13,104,5,12,32,28,27,88,7,16,20,12,33,74,1,7,24,11,31,75,2,4,16,17,36,90,0,4,16,13,57,36,2,2,11,7,14,120,7,11,31,65,6,95,7,8,32,23,25,23,0,1,2,0,20,159,0,19,49,80,11,780,25,65,244,313,133,POINT (104.92318585598674 11.55004706136942),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7129.16,96,96,104.93216809885529,11.547863743841638,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,159,7,11,31,46,64,116,2,0,13,41,60,109,1,9,20,45,34,85,0,8,17,47,13,98,2,5,23,34,34,71,1,13,17,18,22,66,3,2,17,16,28,55,0,1,14,14,26,70,1,4,6,12,47,33,0,3,5,13,12,118,1,10,19,75,13,85,1,8,21,37,18,16,0,0,1,2,13,154,0,1,49,85,19,755,5,65,117,366,202,POINT (104.93216809885529 11.547863743841638),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aebfffff,7755.01,142,142,104.92613883910585,11.55022685312112,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,177,10,13,44,39,71,135,3,5,8,46,73,111,6,11,39,36,19,88,1,8,33,35,11,103,5,5,37,27,29,86,9,12,19,13,33,76,2,5,18,16,35,72,1,4,12,15,40,85,2,2,13,13,55,36,2,1,10,8,15,119,10,8,35,62,4,91,4,12,28,26,21,21,0,1,1,1,18,159,1,7,39,101,11,780,30,60,211,345,134,POINT (104.92613883910585 11.55022685312112),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7000_8000
Phnom Penh,Doun Penh,Chakto Mukh,8865846aedfffff,7039.55,40,40,104.9372892230319,11.555517037152995,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,152,4,7,28,45,68,116,0,0,6,32,78,108,3,2,27,44,32,86,4,7,34,33,8,98,1,4,26,32,35,72,0,6,19,13,34,66,0,4,13,13,36,56,0,2,8,14,32,63,1,4,5,13,40,33,0,1,7,10,15,118,0,7,47,58,6,86,1,5,27,26,27,14,0,0,1,1,12,159,0,0,19,117,23,755,15,25,213,328,174,POINT (104.9372892230319 11.555517037152995),0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac5fffff,7635.33,132,132,104.92847321433108,11.545939074389072,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,161,5,14,43,27,72,127,2,4,15,37,69,110,2,9,22,49,28,86,1,3,20,45,17,101,2,5,29,28,37,74,4,13,20,15,22,66,0,5,17,19,25,63,1,2,13,16,31,82,0,3,10,12,57,34,2,1,7,10,14,118,2,9,19,63,25,86,2,4,29,31,20,22,0,0,1,2,19,154,0,6,44,85,19,765,15,30,170,313,237,POINT (104.92847321433108 11.545939074389072),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7589.05,180,180,104.93220045655816,11.55430235116869,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,168,3,20,26,55,64,122,0,3,6,45,68,111,4,13,34,40,20,88,5,9,45,23,6,104,1,10,33,25,35,81,7,7,14,21,32,72,3,4,12,19,34,62,1,2,10,16,33,80,3,3,6,14,54,33,0,3,7,11,12,119,6,15,47,45,6,89,4,9,35,18,23,15,0,0,1,2,12,164,0,7,49,92,16,785,30,40,269,289,157,POINT (104.93220045655816 11.55430235116869),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846aebfffff,7673.62,126,126,104.92137215404824,11.553902783445173,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,184,9,16,48,40,71,150,2,4,30,30,84,113,5,29,49,20,10,90,3,5,46,30,6,106,6,15,34,27,24,93,5,15,26,10,37,75,1,6,25,16,27,80,0,8,14,21,37,99,0,8,16,12,63,37,0,4,11,7,15,120,5,20,42,50,3,96,9,12,35,18,22,24,1,0,2,0,21,169,13,22,91,23,20,805,20,121,333,206,125,POINT (104.92137215404824 11.553902783445173),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7000_8000
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ae9fffff,7860.27,200,200,104.93598537540674,11.553842084278024,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,156,5,9,29,53,60,117,0,2,6,36,73,108,3,2,29,41,33,86,5,6,32,33,10,98,1,6,20,37,34,74,2,6,18,15,33,69,1,6,10,14,38,56,0,2,7,16,31,67,1,4,5,12,45,33,0,1,6,12,14,118,0,8,43,62,5,86,3,3,22,35,23,15,0,0,1,1,13,159,0,1,39,96,23,760,20,20,220,331,169,POINT (104.93598537540674 11.553842084278024),0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7000_8000
