address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused
Phnom Penh,Pur SenChey,Phleung Chheh Roteh,8865846e53fffff,173.5,124,21514.0,104.79015989498627,11.483829353703568,18,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,1,17,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,1,0,5,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,POINT (104.79015989498627 11.483829353703568),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Praek Pnov,Ponsang,8865846da3fffff,128.5,186,23901.0,104.74985839573966,11.64845965035028,23,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.74985839573966 11.64845965035028),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Phnom Penh,Chbar Ampov,Preaek Thmei,8865847881fffff,248.0,92,22816.0,104.99257156235964,11.491601396493133,8,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,1,16,0,0,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,15,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.99257156235964 11.491601396493133),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phnom Penh,Mean Chey,Stueng Mean Chey,88658461a5fffff,2097.5,204,427890.0,104.88276505301988,11.533505833821655,6,0,0,0,0,1,3,0,0,0,1,0,5,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,110,3,1,3,17,86,130,4,1,13,21,91,57,0,0,1,6,50,15,0,0,0,3,12,47,0,0,1,4,42,52,0,2,2,7,41,44,0,1,2,10,31,73,0,4,9,16,44,88,0,3,4,7,74,24,2,0,1,3,18,10,0,0,0,0,10,46,0,1,4,7,34,36,2,3,5,7,19,57,0,0,0,4,53,194,0,0,4,20,170,POINT (104.88276505301988 11.533505833821655),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Phnom Penh Thmei,88658468d3fffff,4320.0,58,250560.0,104.8664421810904,11.590524625362598,9,0,0,0,0,1,7,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,1,86,0,5,7,11,63,118,2,5,14,20,77,13,0,0,0,1,12,17,1,1,2,2,11,22,0,0,2,1,19,47,1,2,2,7,35,31,0,3,2,4,22,45,0,1,2,7,35,76,0,0,2,12,62,18,0,0,2,3,13,2,0,0,0,1,1,28,0,0,1,8,19,25,0,1,2,11,11,24,4,0,0,8,12,88,0,0,4,12,72,POINT (104.8664421810904 11.590524625362598),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Pur SenChey,Trapeang Krasang,8865846c4dfffff,648.0,64,41472.0,104.80178487783256,11.546823157458132,15,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,1,0,13,0,0,0,0,0,14,0,0,0,0,0,12,0,0,2,0,10,22,0,1,5,1,15,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,2,4,1,0,0,0,0,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,6,4,0,0,0,0,4,0,0,0,0,0,0,POINT (104.80178487783256 11.546823157458132),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chbar Ampov,Kbal Kaoh,88658478a9fffff,283.5,64,18144.0,105.0014426165754,11.50645660784731,8,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,16,0,0,0,0,0,9,0,0,0,0,1,9,0,0,0,0,1,6,0,0,0,0,1,15,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,1,1,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (105.0014426165754 11.50645660784731),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Praek Pnov,Ponsang,8865846d85fffff,91.5,164,15006.0,104.75785579790318,11.63048910324355,21,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,23,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.75785579790318 11.63048910324355),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chraoy Chongvar,Kaoh Dach,886586a6d9fffff,54.0,244,13176.0,104.947083622586,11.68107854562809,14,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.947083622586 11.68107854562809),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Pur SenChey,Trapeang Krasang,8865846c05fffff,216.0,76,16416.0,104.78625696259604,11.571272956338955,17,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,1,15,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,3,13,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.78625696259604 11.571272956338955),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chbar Ampov,Preaek Pra,8865846165fffff,316.0,96,30336.0,104.96039433596992,11.506891515264703,5,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,13,0,0,0,0,0,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,12,0,0,0,0,0,8,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,14,0,0,0,0,0,8,0,0,0,0,1,7,0,0,0,0,1,28,0,0,2,3,23,32,0,0,0,6,26,2,0,0,1,0,1,3,0,0,0,0,3,2,0,0,0,0,2,6,0,0,0,2,4,9,0,0,2,3,4,7,0,0,0,3,4,1,0,0,0,0,1,5,0,0,1,1,3,1,0,0,0,0,1,4,0,0,0,3,1,16,0,0,4,5,7,4,0,0,0,0,4,4,0,0,0,4,0,POINT (104.96039433596992 11.506891515264703),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chamkar Mon,Boeng Keng Kang Ti Muoy,8865846ac5fffff,7882.0,180,1418760.0,104.92443914885595,11.5419484406484,2,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,6,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,0,9,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,1,0,161,4,9,44,31,73,128,3,5,26,20,74,110,0,7,21,46,36,86,1,1,16,30,38,97,0,6,22,29,40,73,3,11,24,13,22,67,0,3,16,22,26,65,1,7,10,15,32,81,0,2,11,11,57,33,1,4,6,6,16,118,0,7,21,30,60,82,1,5,29,22,25,26,0,0,1,4,21,102,8,0,20,30,44,601,8,28,88,208,269,POINT (104.92443914885595 11.5419484406484),0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Phnom Penh,Pur SenChey,Kakab,8865846f07fffff,2975.5,210,624855.0,104.83772398501588,11.573870352919752,11,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,5,0,0,0,0,1,13,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,9,0,0,0,0,1,8,0,0,0,0,1,8,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,2,0,0,1,0,0,9,0,0,0,0,1,9,0,0,0,0,1,35,0,1,6,10,18,59,1,4,11,13,30,4,0,0,0,0,4,14,0,0,0,4,10,2,0,0,0,0,2,10,0,0,2,0,8,12,0,0,3,1,8,28,0,1,6,5,16,18,0,0,0,2,16,8,1,0,2,2,3,0,0,0,0,0,0,8,0,0,2,0,6,15,1,2,4,3,5,8,0,0,0,0,8,16,0,0,0,4,12,POINT (104.83772398501588 11.573870352919752),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chraoy Chongvar,Preaek Ta Sek,88658469d9fffff,789.5,52,41054.0,104.91310515614497,11.63511068726702,9,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,1,5,0,0,0,0,1,16,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,1,8,0,0,0,0,1,7,0,0,0,0,1,12,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,1,23,0,1,2,3,17,29,0,1,2,4,22,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,3,9,0,0,1,2,6,13,0,0,0,4,9,7,0,0,2,1,4,4,0,1,0,2,1,7,0,2,0,2,3,0,0,0,0,0,0,3,0,0,0,0,3,12,1,1,2,4,4,8,0,0,0,0,8,16,0,0,0,4,12,POINT (104.91310515614497 11.63511068726702),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Chraoy Chongvar,Bak Kaeng,886586a6b5fffff,325.0,94,30550.0,104.94408772859826,11.74046870003369,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,17,0,0,0,0,0,28,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,24,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.94408772859826 11.74046870003369),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Pur SenChey,Kakab,8865846f57fffff,1664.0,240,399360.0,104.82729414989808,11.546355635834724,12,0,0,0,0,0,9,0,0,0,0,1,11,0,0,0,0,0,8,0,0,0,0,1,11,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,26,0,0,4,10,12,52,0,1,6,14,31,1,0,0,0,0,1,10,0,1,2,2,5,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,2,0,7,24,0,2,0,7,15,6,0,0,0,1,5,8,0,0,1,3,4,0,0,0,0,0,0,7,0,0,0,0,7,17,0,0,1,5,11,0,0,0,0,0,0,4,0,0,0,0,4,POINT (104.82729414989808 11.546355635834724),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phnom Penh,Chbar Ampov,Kbal Kaoh,88658478a5fffff,354.5,112,39704.0,105.0055700845162,11.52312982895022,7,0,0,0,0,1,10,0,0,0,0,0,8,0,0,0,0,1,15,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,6,0,0,0,0,1,14,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,1,9,0,0,0,0,1,18,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,2,0,0,1,0,1,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (105.0055700845162 11.52312982895022),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Chbar Ampov,Preaek Thmei,8865847813fffff,145.0,104,15080.0,105.02197983403234,11.481044455402293,11,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,POINT (105.02197983403234 11.481044455402293),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a49fffff,655.5,186,121923.0,104.98609815655205,11.522945607832805,5,0,0,0,0,1,8,0,0,0,0,1,6,0,0,0,0,1,14,0,0,0,0,0,8,0,0,0,0,1,7,0,0,0,0,1,4,0,0,0,1,0,13,0,0,0,0,0,9,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,9,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,1,7,0,0,0,0,1,7,0,0,0,0,1,16,0,0,0,0,0,8,0,0,0,0,1,8,0,0,0,0,1,13,0,0,1,1,11,14,0,0,5,2,7,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,1,3,4,0,0,1,0,3,2,0,0,0,0,2,1,0,0,1,0,0,4,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,2,13,0,2,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,POINT (104.98609815655205 11.522945607832805),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phnom Penh,Saensokh,Tuek Thla,8865846a97fffff,1974.0,94,185556.0,104.87588647600556,11.55558549729743,7,0,0,0,0,1,4,0,0,0,1,0,6,0,0,0,0,1,4,0,0,0,1,0,9,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,1,4,0,0,0,1,0,3,0,0,0,1,0,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,1,5,0,0,0,0,1,129,1,7,7,27,87,168,0,7,12,40,109,64,1,2,3,4,54,28,0,1,4,3,20,57,0,0,4,13,40,68,1,0,6,13,48,53,0,1,5,12,35,82,4,3,9,23,43,100,1,2,17,46,34,27,1,0,0,9,17,16,0,0,0,0,16,61,1,2,5,10,43,38,0,0,5,6,27,70,4,0,0,0,66,288,4,0,16,32,236,POINT (104.87588647600556 11.55558549729743),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
