address_line_2,h_id,n_seven_eleven_5km,n_gas_station_5km,n_cafe_5km,n_gas_station_in_3km_to_5km,near_Olympic_Stadium_in_km,n_secondary_school_5km,near_Phsar_Tmey_in_km,n_cafe_in_3km_to_5km,near_Phsar_Chas_in_km,near_Vattanac_Tower_in_km,n_pre_school_5km,near_Wat_Phnom_in_km,n_primary_school_in_3km_to_5km,price_per_m2
28,712,4.0,17.0,13.0,10,9.182026556191516,4.0,7.994437594523882,11,8.206952848790058,9.011931088349932,3.0,9.234630204436936,2,421.6046885706621
27,759,3.0,0.0,3.0,0,16.072519170721506,1.0,13.98458613792959,1,13.917011285397749,14.037199305909027,-0.0,13.864782585069744,0,23.620901359416337
26,581,4.0,20.0,9.0,8,11.893540583670278,3.0,13.164042420418568,3,13.92103535279367,12.714932796515734,0.0,13.979989712201942,4,1248.8910587896514
63,355,5.0,2.0,4.0,1,13.173156213663626,-0.0,12.195671203992896,3,10.98470972808057,11.23392699174595,-0.0,11.053598133051093,0,1051.066199728962
17,103,2.0,10.0,7.0,6,11.03120475547436,0.0,12.818621411852238,4,13.048559138012502,13.110743412302346,0.0,12.975605600267633,0,224.69000637232108
9,249,1.0,1.0,3.0,1,18.725570338680587,1.0,20.02746771559749,1,21.112843509830792,19.76946575443205,0.0,20.974629312547616,0,101.66213578158752
43,510,-0.0,0.0,-0.0,1,16.97713074122436,0.0,17.995123929512907,0,18.963929758225635,17.95106812568998,1.0,19.13948258692554,0,50.84403656987698
92,431,33.0,142.0,169.0,76,2.048590576285388,71.0,2.645000211043621,91,3.770677610825629,3.02521136149616,86.0,3.852496387452609,39,4678.857469324547
72,109,1.0,4.0,2.0,4,14.063374081514892,0.0,16.05032172019648,1,16.986789491036873,15.952411015588652,-0.0,17.0727732867899,0,1067.351986514707
28,700,2.0,14.0,8.0,13,10.0219330149626,7.0,11.003580570260787,4,11.18102438471654,10.974833850367553,0.0,11.072002771711407,0,304.7763836096708
78,669,16.0,119.0,73.0,79,4.889027926669513,33.0,6.061702192170267,43,6.709425804585713,5.990101331039677,39.0,5.930665984187804,37,2923.688816282141
32,493,6.0,28.0,18.0,21,9.87186804908036,3.0,11.092921490710024,14,11.950483877061735,10.98049853757893,1.0,11.119034206739087,10,795.490209736535
33,257,0.0,2.0,1.0,2,17.834633961510075,0.0,18.88112252131716,0,20.06369287576834,18.808595250988883,0.0,19.71299522970932,0,62.9273572262017
45,655,7.0,61.0,32.0,45,8.052047581572232,10.0,8.775218453352414,22,8.971695290664428,8.216174205660755,9.0,9.072877914833532,14,3076.4554542847795
75,488,2.0,9.0,1.0,7,15.181949757608448,2.0,15.847585453233334,2,17.14278211307749,15.93243976233437,0.0,15.999020850221202,0,165.22767198082576
8,407,36.0,173.0,181.0,91,1.0829663281577575,77.0,2.9768681791997467,105,4.001794077657118,2.9251610648835724,93.0,3.951301865204373,42,3812.326100886193
12,149,9.0,50.0,37.0,41,7.02272691317404,18.0,7.919397845950123,29,7.960839994619594,7.919522104969665,16.0,7.9706943438262545,14,2122.182836134613
28,731,0.0,8.0,1.0,3,12.093296071447195,4.0,12.033292539347496,1,12.031385190321958,12.009405879193096,1.0,11.919618111266622,0,123.14184014207804
33,255,1.0,1.0,-0.0,2,17.77495211113363,0.0,19.027339194542986,0,19.887766926744128,18.99258558324256,-0.0,19.86097424700927,0,74.6733986556323
58,47,0.0,1.0,3.0,0,18.91739904937004,0.0,19.983311989705427,0,20.19719333198021,18.907116875588983,-0.0,18.983142735935456,0,92.37564713047055
75,467,1.0,6.0,0.0,2,13.986758324720116,0.0,13.817182027362804,0,15.0199407015017,14.042569517727156,-0.0,14.831523393547094,0,95.96002669952222
59,564,0.0,2.0,1.0,2,16.85832319972496,-0.0,16.869700606023788,1,17.883990906697285,16.977815126172647,-0.0,17.00148211502171,0,146.49673580019268
15,203,10.0,78.0,42.0,68,5.836083705426109,15.0,8.085311995543977,36,9.06118284907282,7.991601374094856,9.0,8.093425020993985,34,1992.9430081192515
4,445,36.0,155.0,181.0,76,0.0336354746064128,77.0,0.7184545084123801,54,0.8460908202231455,0.977259518795675,95.0,0.8985093768869257,36,5672.865902102822
75,457,3.0,13.0,4.0,11,13.115548301620182,1.0,14.041571710906313,3,14.851101358053988,13.894605109869568,1.0,13.960449883687309,1,109.67870991930512
11,407,36.0,164.0,183.0,73,1.0078379768144432,82.0,1.9885353969246435,86,3.026860023336203,2.9275415952329453,94.0,3.0430909609423025,40,2830.043404226675
32,535,3.0,10.0,2.0,8,11.999910673871906,-0.0,11.969748652826103,2,13.028706541932866,12.10925539428206,0.0,12.177011041884342,1,144.28348542038134
24,642,11.0,83.0,46.0,46,7.123134396604572,15.0,8.164393377474962,27,7.920090111556053,6.831006391093671,12.0,7.912502677304766,22,2065.2641243963576
61,733,3.0,11.0,8.0,4,9.84505004877839,1.0,9.01671572773438,9,8.990577789326625,9.959567191295356,2.0,9.034826913441089,0,439.887532765894
8,403,38.0,181.0,183.0,91,0.9167879364542576,81.0,2.913453858433268,106,3.283031487923324,3.235573770259852,100.0,2.9208253164440023,39,2891.18802464006
34,543,6.0,43.0,26.0,36,9.0745657492845,5.0,9.075877036844457,25,10.006513746541716,9.036476170800574,8.0,8.768519017434336,2,1157.6027898900925
88,318,25.0,131.0,130.0,71,3.039392255156068,61.0,2.9844890556562924,80,3.060396488981135,2.127113605441417,66.0,2.711727048493205,36,1637.5837320036703
22,284,33.0,113.0,160.0,78,3.011948124771191,68.0,1.1359180418208388,81,0.0184811933782601,1.0188806561334125,85.0,1.1040826735881957,40,2138.786389232727
67,178,4.0,28.0,25.0,19,8.953240131960808,8.0,8.948846247128705,17,8.86787073238782,9.024233830200895,3.0,9.928971710810249,4,409.1392600395537
34,663,7.0,47.0,21.0,31,9.218610608224523,6.0,9.190819857766025,15,10.181941602063256,9.201652109249313,7.0,10.036204403754924,13,1011.742799333872
44,584,4.0,20.0,9.0,12,11.945321771734308,4.0,13.068080673776848,4,13.981571622559494,12.780253439640363,1.0,13.982985378959102,5,444.8464439028778
2,429,37.0,177.0,191.0,70,1.1226691610761963,85.0,1.9519030555645327,93,2.977908929537288,1.9612655936802723,102.0,2.027707585776513,41,4135.789103344149
63,346,8.0,20.0,12.0,18,10.90371284540648,4.0,10.051131614443904,10,10.086287142296532,9.043446582387515,4.0,9.02604960908976,2,1953.592286922584
43,476,-0.0,0.0,-0.0,0,16.839060755751216,-0.0,17.200103120487153,0,18.0440105748784,16.982252118723494,1.0,18.04842635949862,0,80.48700187235747
15,189,8.0,35.0,19.0,24,8.081413403139853,7.0,9.17198725447174,15,10.060042560354027,9.755811360216546,3.0,9.997438170921754,11,1232.4697796641435
33,139,-0.0,0.0,-0.0,0,16.907605708779627,2.0,18.13394051352491,0,18.930152617133864,19.07139741369352,-0.0,18.8055229494474,0,146.85176469453114
43,460,1.0,2.0,2.0,3,15.95460937436865,1.0,17.272893888280496,0,17.942286606866098,16.921409269699424,0.0,17.095645474741904,0,90.9784530618958
37,160,19.0,59.0,94.0,36,4.953699981079958,41.0,5.215313350254185,61,4.910498685143053,4.852925071522657,50.0,6.146126791036441,20,1750.4126839396556
43,507,0.0,-0.0,-0.0,1,20.11332355265856,0.0,19.981404418407763,0,20.92196052311499,20.078858816738045,0.0,21.165980638641564,0,97.4103927008032
25,463,1.0,1.0,-0.0,1,17.03843758413773,0.0,17.85107064153231,1,18.829066739936675,18.05713235703646,1.0,19.12083039496073,0,643.6027767169393
67,700,2.0,13.0,7.0,13,9.925618786997834,7.0,10.82021056884749,5,10.910819142506634,10.847748709355209,0.0,10.7913035627804,0,288.7453377343712
62,73,3.0,7.0,4.0,4,13.007339914550268,1.0,14.034212701880444,1,15.265103836461034,15.029554827131914,1.0,14.975580115962714,0,165.5266528941001
89,402,36.0,171.0,184.0,73,0.0,81.0,1.978826294535176,68,3.184615733697611,1.9069603567302824,97.0,2.0449671081052254,31,5796.274713429069
17,154,6.0,32.0,20.0,19,7.093385144117491,8.0,7.9078377435848894,10,9.022615417562603,9.02112780662934,3.0,8.909769822017308,10,493.9366997558968
70,76,1.0,3.0,2.0,1,13.070779691650628,1.0,15.071280187661502,2,14.696918354396733,15.071894220127614,0.0,15.020572625462083,0,180.143451303276
91,431,32.0,132.0,154.0,74,1.9571828721862592,65.0,2.859395584389209,89,3.8688694842058817,3.9291269210684017,76.0,4.15326228134177,42,5885.054484031591
27,360,4.0,9.0,7.0,7,9.012175272569046,5.0,6.953358130673285,7,7.122909702611608,7.048824135952677,6.0,7.042880873248832,3,178.22313355194348
24,646,15.0,106.0,68.0,69,5.9839988579908585,27.0,6.980373350960617,46,8.1577517058458,7.026843867040015,28.0,6.720923487486396,25,1747.301270316097
4,449,37.0,151.0,184.0,82,0.7725526482483106,76.0,0.9739634616209673,69,2.152064256472706,1.987208787380521,93.0,2.0056742671563232,37,4981.223344856505
79,28,5.0,21.0,12.0,10,11.730811447480818,4.0,11.127570443465569,6,10.895598948136588,11.063740714552898,2.0,10.975697656289691,0,381.8264705176535
15,671,14.0,80.0,46.0,72,6.978312789673936,16.0,8.036664289074977,36,9.029916436005175,8.071660236363591,11.0,8.715856248930452,34,2138.4711510564093
4,433,34.0,146.0,177.0,78,1.1183950247772716,71.0,1.9336075134733888,83,2.9546205641917367,3.0137162696813613,88.0,3.022063339585735,37,5125.208569312002
17,173,4.0,22.0,18.0,12,9.811090877041629,5.0,11.203188998412354,11,10.914631637556708,10.928732056605812,1.0,12.006417022081465,0,497.3161410625541
73,0,1.0,-0.0,2.0,0,19.073249295954383,0.0,17.71926010841551,1,17.934709732848383,18.00745900278498,0.0,17.884556181505094,0,66.72871229344555
35,420,37.0,156.0,184.0,79,0.1286528256863527,79.0,0.1652442471455259,60,0.9616052684534508,0.0481233884814962,96.0,1.0434185702211456,33,2163.802992241208
30,325,12.0,77.0,67.0,56,6.032392839956171,33.0,4.7906589950200855,47,5.026912892945362,3.975564737674013,38.0,3.9926696279483314,14,1161.9716502679269
89,402,35.0,168.0,183.0,76,0.0,80.0,0.9245953038811878,59,1.968302980315268,1.871829627153501,95.0,1.9221181886289864,33,4226.934289907974
50,429,37.0,171.0,195.0,75,1.035330619000157,83.0,1.1294983122956266,84,1.7503165505924163,1.048790186607035,105.0,1.9227885607623847,37,3998.4725675121344
32,530,8.0,40.0,25.0,32,8.995294232670641,7.0,9.079470620538158,23,9.7615752793658,8.830836558818564,6.0,8.666795227903469,14,731.4087606239873
29,34,4.0,20.0,10.0,12,11.12049573107932,1.0,11.191148986293332,5,11.055375499234756,11.018874628013146,0.0,11.105010560266102,0,393.5349107966755
29,545,5.0,33.0,23.0,28,8.81760041195201,4.0,9.0666333055389,19,9.9122701380182,8.9980790672344,6.0,9.032749438899506,1,632.9628903704285
63,270,20.0,64.0,79.0,47,4.933144138651729,40.0,4.07666821887424,64,3.1030548385410857,3.1792392911684937,36.0,2.831642363986288,18,2612.778970782713
4,445,36.0,153.0,181.0,84,0.8800873666823195,78.0,0.0,59,1.1399161277684755,0.0,96.0,0.8221634147912564,38,5618.95353375922
65,180,5.0,34.0,27.0,28,8.142340667108515,9.0,8.178287791635725,19,7.944064432778218,9.198911850029353,6.0,8.6733232387838,4,737.9516420826692
17,103,4.0,15.0,6.0,8,11.053975436554468,1.0,12.871260018835873,7,13.110468468948044,12.991291197625532,0.0,12.980981616256544,0,386.3625400793443
26,614,4.0,9.0,3.0,9,14.081538744624638,1.0,15.871033321342397,3,16.848637775688868,16.127618572209904,-0.0,16.000295924630922,2,890.494487492419
27,356,6.0,5.0,6.0,3,9.977138504342594,6.0,8.05665969516216,5,8.039512656974038,7.971490655219661,3.0,7.954599896385861,2,84.33700258755754
83,411,34.0,180.0,174.0,109,1.7382595422086342,72.0,4.139802953831899,125,5.009354898909876,3.955539041258108,88.0,4.129872399315049,47,3521.43370872932
67,743,-0.0,-0.0,4.0,0,15.847780099382597,3.0,15.808190090342704,0,16.064326610067514,15.922709774848595,-0.0,16.171708782816566,0,100.5398052504317
25,483,4.0,16.0,4.0,9,13.06537788612106,3.0,13.984396982055474,4,15.259574251692726,13.977352268476356,-0.0,15.178779956355054,2,776.0725218069269
57,192,4.0,20.0,6.0,13,10.053545413876032,2.0,11.856227367696246,4,13.069816947899971,12.086970951336944,0.0,12.906634399759048,5,248.00843609317585
80,228,1.0,3.0,4.0,1,15.013593180754173,1.0,16.93426862954636,1,17.000780446868003,17.121829284981608,2.0,17.016201171495737,0,94.13788462029387
57,111,2.0,7.0,3.0,5,13.862227191335991,-0.0,15.1423405695521,2,15.921741917117354,14.817389044616114,-0.0,16.083969380666282,1,104.89858739460604
68,190,5.0,28.0,11.0,16,8.841012527181844,3.0,10.993030793612316,8,10.973578173646684,11.120051228003748,-0.0,10.976035588208443,9,471.8060850439372
34,539,4.0,26.0,19.0,25,9.922210640948547,2.0,10.020380918387986,16,10.150795429621038,9.049536717118825,3.0,9.983742347626071,1,403.93114057067714
3,432,32.0,120.0,157.0,71,2.1172259524319625,62.0,2.921315950305554,77,2.934237448100032,3.017013960991948,69.0,4.08244645679898,31,3293.9776654035595
14,445,37.0,146.0,185.0,75,1.205405476824842,78.0,1.0970224611579502,63,0.8260347556319083,1.0942235791652066,93.0,1.9780197902251049,41,5698.605860637073
16,379,29.0,108.0,146.0,63,3.035105745790019,61.0,2.8153901179999643,62,2.8736194970206053,3.0109226023331264,65.0,2.8639752418392264,25,1630.1527403080524
43,624,1.0,2.0,2.0,1,16.968433892160125,-0.0,17.740927424139674,0,18.99080875431955,17.890441854481725,0.0,19.14426529246389,0,59.79892782318781
2,426,27.0,159.0,148.0,90,2.869018053633776,66.0,2.958557635526738,84,3.813478886989974,3.169447328820592,73.0,3.943216220442358,44,3443.117164772655
78,197,17.0,102.0,73.0,66,5.063844128743165,30.0,6.029943902418765,55,6.9388741505102765,6.042003058959159,29.0,7.111538628378007,33,4067.6058009179737
27,767,1.0,0.0,-0.0,0,18.130954518826822,1.0,16.020577513365946,0,16.14564004352821,15.775606876709457,-0.0,15.26952191548576,0,72.6963682143338
34,661,6.0,46.0,24.0,31,9.082231510269828,8.0,10.033289193542696,19,10.028367934897052,8.827843599291933,6.0,9.97987609407299,12,1206.4802393927407
30,325,14.0,86.0,66.0,67,6.186854851777577,34.0,5.172766986519522,48,4.903482382051879,5.016258057250287,42.0,3.965090156105964,18,1715.7417252301989
2,417,37.0,157.0,183.0,73,2.186356018738384,78.0,0.9789788730261634,91,2.1277251703561264,1.137068952950512,100.0,1.020223253043461,33,3407.9879207128297
0,353,3.0,2.0,4.0,0,13.917976245381986,-0.0,12.96171510308147,1,13.0369127751145,11.978256900091276,0.0,12.11307314454253,0,880.4258688422578
29,545,5.0,42.0,29.0,37,8.994699096792138,8.0,8.83112846597043,24,9.130605933487676,8.105636357431136,8.0,8.889007950621842,2,1049.16693283607
62,98,3.0,8.0,0.0,8,14.191224244020203,1.0,14.925514854884325,1,16.116462897392932,16.021743940135984,0.0,15.80600224667559,0,93.3411009508446
25,489,2.0,6.0,2.0,7,14.92404903797286,2.0,16.162842533918298,3,17.097267269292207,15.844473512107587,0.0,15.725853201396887,1,897.6871537281977
62,81,2.0,6.0,3.0,3,13.04278521014377,0.0,14.93776075400982,1,15.01111641428241,14.862389704477229,0.0,15.949992565055885,0,62.68422368282948
67,703,3.0,15.0,7.0,8,11.005061783986518,5.0,11.423608626863434,3,10.924679177873776,11.989618498545738,-0.0,12.09540033238344,0,393.079921739859
26,587,4.0,16.0,6.0,14,14.208762012173896,3.0,15.01324086804134,7,16.044651254233862,15.117712967141586,0.0,14.929580098173735,3,392.9646280079664
64,37,4.0,18.0,6.0,12,11.01194948194195,1.0,11.000338428524229,3,10.866211170861588,10.957994217088798,1.0,11.074728031879763,0,665.7188220065395
43,505,0.0,1.0,1.0,0,18.181152158347388,0.0,19.01864174518555,0,20.07096822014345,18.743022557485933,1.0,19.045286791747355,0,48.89481970849707
23,227,14.0,61.0,52.0,46,5.021511371782432,25.0,6.890604912644723,49,7.146357965902398,7.068932587803781,24.0,7.826618434030177,25,1720.3179545983012
94,402,33.0,157.0,182.0,67,1.0454088159779988,78.0,1.870269709177983,70,3.005211638786005,2.065779944404017,94.0,2.9234329506369656,37,3172.0003845153333
77,421,37.0,162.0,194.0,76,0.9706704741125336,84.0,1.085173773791695,84,1.7810626190702743,0.9031283762266956,105.0,2.035998721162959,38,4989.391940062184
66,367,7.0,36.0,30.0,25,7.004103761424675,20.0,6.183656555750252,23,6.08822752553768,6.129330941642427,12.0,6.078807463621305,5,743.2258708462606
59,561,1.0,1.0,1.0,2,19.94021379405984,0.0,20.10602727812116,1,21.011155878804225,20.05822693738572,0.0,19.96202700615212,0,127.6959077158402
45,424,24.0,159.0,137.0,85,4.048856916259989,57.0,3.992152226200985,77,5.010655164107063,3.953809186946078,61.0,4.258584093502081,33,2504.9767987680552
88,269,25.0,108.0,125.0,64,4.199779537510324,60.0,2.7673828047628506,71,3.1808006559428343,2.117257560715773,59.0,1.7269065103066774,30,1395.398983944311
14,445,37.0,144.0,181.0,72,1.287891998302813,76.0,1.1630330861933684,63,0.8892212557045394,1.0422225422498674,94.0,1.9767370982136243,42,6539.688874493787
43,499,-0.0,2.0,0.0,1,20.187771767585662,-0.0,20.99124326875049,0,21.261453028230843,19.96580269129509,1.0,21.11995984411631,0,120.77668091762028
91,435,32.0,116.0,151.0,61,2.9559954565464843,61.0,4.132564374017877,87,3.899302046743458,3.9131614309423903,69.0,5.127288642246684,38,4855.257162228707
26,580,4.0,19.0,6.0,8,11.950158440728917,3.0,13.18732560297188,2,14.10928572416294,12.949562725943956,-0.0,13.742101611008737,6,606.0817337025834
77,419,32.0,137.0,165.0,72,1.8655695468975608,70.0,1.0370244742998296,81,1.8256493991824807,0.8976864100380006,88.0,0.8703643692625649,32,2501.109874415706
81,430,35.0,129.0,164.0,70,2.152770428657979,61.0,3.0076284367785107,82,4.007280335853438,3.895895620236166,70.0,4.018485254805845,31,3775.4583506791896
83,405,36.0,166.0,190.0,73,0.0346616868555218,82.0,2.126410315291349,72,2.8883785928078547,2.146653143952982,100.0,1.9567600222931527,32,3984.827325370988
9,239,0.0,1.0,-0.0,2,17.998389620104437,1.0,19.06617059514825,0,19.89108922604805,19.81757451436161,0.0,19.89843028734592,0,95.62763876240852
68,213,4.0,23.0,13.0,16,8.989485606193384,3.0,10.971010718068666,11,10.915615771437388,10.935173020383823,1.0,12.289425716546472,4,442.3500980246249
27,762,3.0,1.0,3.0,0,16.178761301264856,0.0,14.050577319266043,1,13.956580164419767,13.933578310218188,0.0,13.10210100751226,0,31.215777746614737
0,750,3.0,1.0,0.0,0,16.76609237061896,-0.0,15.97325513367156,1,14.887279767320422,15.837346374049243,0.0,14.951478406550724,0,588.4421698456192
18,450,33.0,121.0,168.0,84,1.9527572856460564,70.0,1.9844372148622187,68,0.9119921759367076,1.9534674837724053,85.0,2.125688404739368,33,7401.335897519897
32,663,7.0,49.0,20.0,34,9.15226261988344,7.0,8.837333584609484,16,10.015476621275871,8.962645572330878,8.0,9.77838500112504,11,1042.9025279784296
12,151,15.0,59.0,67.0,51,5.872620885965635,27.0,6.946576553066547,55,7.018422647406546,7.32834950411156,32.0,6.808533840669087,21,3034.2807492165
91,431,34.0,124.0,159.0,70,1.8595244071935104,62.0,2.9325017657167622,88,3.674506246145191,3.885317993220422,71.0,4.088795281957775,34,3178.036129952041
87,407,34.0,157.0,180.0,78,1.1425358298311608,70.0,3.065301157338313,85,3.9041345813452337,2.921638769021791,92.0,4.073139703103041,37,3704.71984103527
59,519,0.0,2.0,0.0,3,14.956377322636245,-0.0,16.063220464723287,0,15.925366965823816,14.984185208873924,2.0,15.657059861333268,0,115.58992784816688
45,291,14.0,88.0,54.0,59,5.818805689225564,29.0,6.053728043659855,33,7.036208520436652,5.798459210605734,40.0,5.838864547640541,24,3047.5865012577096
43,504,0.0,3.0,1.0,2,19.10583992089332,1.0,21.1406832773084,1,20.730600606846604,19.98634539135628,0.0,20.99206794438861,0,92.05904947565786
58,46,0.0,2.0,1.0,1,17.038588384948486,-0.0,18.107833423011503,1,18.15964258617729,16.99928668329466,0.0,17.01207405746892,0,171.89998999467363
21,288,13.0,76.0,52.0,52,7.072467014390696,25.0,6.000835182317049,37,5.983570968687422,6.080276750573184,36.0,6.207560745420008,18,1421.810730446433
23,222,17.0,75.0,65.0,55,5.193351919976905,23.0,6.0584079591711415,54,6.868353767109547,6.953835162429659,29.0,7.006679273414601,31,1322.627913822913
67,727,-0.0,4.0,4.0,5,12.982764681367255,2.0,14.049916168996958,2,13.064483750628805,13.86409777558299,-0.0,14.130504052181893,0,127.21682603192052
15,677,8.0,48.0,26.0,34,8.018221530609761,11.0,8.95395986843221,15,9.9568258846809,9.011486143732302,3.0,10.0202059698974,19,1538.2361437177344
20,304,12.0,58.0,42.0,40,6.859119952157308,21.0,6.8525124792915975,29,6.858812745173568,5.872422292337527,22.0,5.831846752917828,8,1265.9589710819623
26,613,2.0,10.0,1.0,7,15.018334371528766,1.0,15.973439912442208,1,16.91400279831832,15.930129204323286,-0.0,17.046236224071468,0,133.09689162305742
70,101,2.0,6.0,3.0,3,14.060243459256112,0.0,15.025133593770535,1,16.06341895676055,15.91339012582415,1.0,16.070473259640465,0,282.2637120801565
15,204,10.0,70.0,40.0,57,6.6704390571864725,10.0,9.086631043161304,27,8.908147738279101,9.045667008102384,9.0,9.195694968366624,28,1377.475096801225
43,508,0.0,1.0,-0.0,0,17.068384538412914,0.0,18.092863618411787,0,18.88710765001021,17.834837612597475,0.0,17.963519808730318,0,65.73916602553615
25,458,-0.0,2.0,-0.0,1,17.062513495357443,0.0,17.977306814357956,0,18.024542871709347,16.931549777400747,-0.0,17.872939667560278,0,255.9423725898446
63,340,8.0,19.0,11.0,17,10.788633496807256,2.0,9.915131773843768,10,10.024425128732442,9.809246917036344,4.0,10.137231840906145,2,659.4221435399808
32,522,1.0,3.0,0.0,2,13.951523298923304,1.0,14.110547891225044,0,14.899627520982367,13.827820328502842,-0.0,13.909352632439148,0,561.5343091853256
0,62,3.0,1.0,0.0,0,14.843359935925518,0.0,13.945821705909625,0,13.047541041395084,12.798732529416448,-0.0,12.857236618111363,0,562.8657192656369
66,341,10.0,21.0,14.0,10,10.942411373135656,3.0,10.246493514077669,10,10.10776935680757,9.924595681810793,1.0,9.979869762800917,1,369.925085105578
74,494,4.0,18.0,6.0,13,11.973435275378865,-0.0,12.08700733326586,4,13.0505442788641,11.847909651753014,1.0,12.948383557384531,4,66.76626523470802
13,164,22.0,104.0,118.0,66,3.846983934587572,59.0,5.0998219360055685,82,4.920616713485427,4.810426971659638,64.0,4.869522018248742,30,1446.294038290537
63,369,7.0,19.0,16.0,16,8.845810777877277,8.0,7.921786953735191,12,6.996419244454554,6.968171093401341,8.0,6.886668421343148,1,1585.1405505568844
27,360,5.0,17.0,15.0,12,7.83288689542072,11.0,6.997790659230635,11,6.197505746532902,5.942551354243383,6.0,5.8440305621862825,4,124.72210983117384
59,571,-0.0,0.0,0.0,0,17.117456339005336,0.0,18.13948212111958,0,18.94724580777273,18.133782626037554,-0.0,18.05027700230769,0,148.3403120787866
35,404,36.0,164.0,187.0,78,0.1629994953946761,82.0,0.1227572226034404,60,0.7940910221707502,0.9486475778390776,99.0,1.025240037313466,34,3466.723015218812
18,447,35.0,143.0,174.0,83,0.9317835159670494,77.0,0.0,71,0.0,1.2095556286248552,93.0,0.0,32,3486.613232992283
14,449,37.0,148.0,184.0,81,1.0706305203912048,77.0,1.0992198364263592,70,1.92709759699342,2.218028517901365,93.0,2.036516890740742,39,5940.691365317712
78,413,31.0,153.0,153.0,94,3.0571468336039107,65.0,4.050370196096507,106,5.056225237396544,3.888378750956112,88.0,4.88253466556167,48,3159.836437696792
15,182,8.0,37.0,21.0,28,7.960759279213029,4.0,9.095795148876364,17,10.071118206633352,9.934913262083697,3.0,10.209061357236887,11,1559.7401266329634
65,175,6.0,33.0,36.0,23,6.891390305359472,13.0,8.02672191071672,25,8.078916392580027,8.13825292418913,8.0,7.856421860516074,6,781.5582286963983
91,431,32.0,129.0,162.0,66,2.090227113565841,65.0,3.0637119008708704,88,3.957550454521404,3.992087049310048,74.0,4.082851951118086,38,3761.7353261356593
87,402,35.0,164.0,180.0,73,0.1896955751777674,78.0,0.8429571145871836,55,2.015072821651628,1.97165030611892,94.0,1.9541031568960323,34,5585.673713204669
43,631,1.0,1.0,1.0,2,19.040799629055066,1.0,19.717565687191502,1,21.134458823865167,20.06173356130253,0.0,21.054799520217724,0,62.347393150905056
4,433,35.0,140.0,177.0,70,0.8949329651618415,73.0,1.914355718819245,79,2.990513916899824,3.120602504472491,88.0,3.0219528090441723,34,5155.2125025214345
78,438,23.0,125.0,102.0,82,4.094228497345831,43.0,4.684447974205051,76,6.056279029208489,5.025033259164606,51.0,5.992162532381627,39,3931.453300391625
9,251,0.0,2.0,4.0,2,19.20550066965143,-0.0,21.16743964533523,1,22.133790754084544,21.11798952364924,1.0,20.867745045317164,0,94.53121442130508
1,317,29.0,152.0,150.0,85,2.94228334749443,65.0,3.01036612800189,90,3.945555880014141,3.0689078911675054,70.0,3.0314233021703445,45,5370.744660444747
68,193,6.0,30.0,16.0,21,8.981523327282579,4.0,10.052489532166335,12,10.951377294632428,11.029477189844656,1.0,10.997621621235648,9,490.7053530815434
1,316,30.0,147.0,161.0,69,2.9487203356512754,71.0,2.0485452662474013,86,3.116426607331398,1.992856706528552,76.0,1.8865187556092269,40,4581.240936484742
58,15,1.0,2.0,3.0,3,15.193062322328386,0.0,15.109160582464034,3,14.88341582617292,14.96569223684412,3.0,15.04065308922831,0,104.52184840279304
29,310,10.0,56.0,35.0,37,6.928592143818264,13.0,6.9751404130511,22,7.940687634780885,6.947046628455951,24.0,7.136776902554422,9,1053.9594767962149
10,433,34.0,139.0,172.0,72,0.9103160666141824,70.0,1.937680183114484,81,3.057296015470196,2.9897967425650185,85.0,3.0339375455879014,42,1942.0265375154245
29,28,5.0,17.0,9.0,10,10.861227642706934,4.0,10.944784788450844,6,10.977757815655863,11.042229654125476,1.0,11.286121688000328,0,784.1525035997664
78,440,33.0,156.0,174.0,81,2.180168198141168,69.0,3.021568746832469,108,3.7208915270450578,3.905813245002544,90.0,3.951939813764191,42,3584.1345329604974
60,261,1.0,3.0,2.0,1,16.098662101758652,1.0,17.980182218927514,1,19.038920671228222,17.98823561322758,-0.0,18.937235404169783,0,591.8773856136787
38,408,37.0,152.0,182.0,75,0.9786593266198758,78.0,0.966621323423246,62,2.030355009814092,2.123622507108278,94.0,2.001735036796244,38,6023.417073837044
64,23,1.0,3.0,3.0,2,15.914588783282944,1.0,15.177914861848617,3,14.889791376128263,15.007485374090372,1.0,14.861860941494138,0,618.4296365429586
15,670,13.0,85.0,50.0,63,5.753482427150311,18.0,7.03604974582489,35,8.114315896346097,7.02746196677487,15.0,8.149748221638905,38,1931.7312400706703
4,449,37.0,151.0,183.0,82,1.0461631832841052,75.0,2.0011977345579424,73,2.0697369910630496,2.022530168486803,92.0,2.155175764560899,35,6302.012507923784
1,316,28.0,146.0,161.0,59,2.9997169546551814,68.0,1.8551376304612348,84,3.0201804746485736,1.9627182017588336,76.0,2.021048612196826,39,1562.4128337403265
22,280,30.0,98.0,148.0,64,2.9089656738293206,61.0,1.8943876506572976,90,1.048601799417745,1.0154694307576106,79.0,1.0744147768677847,33,2669.6779770453363
66,29,5.0,18.0,14.0,9,12.000791684451183,3.0,11.00909945056534,9,10.885182581441793,9.986961024633477,2.0,9.96089776870666,0,474.32992784618114
9,238,-0.0,0.0,0.0,0,20.076365106968524,0.0,21.180482043138102,0,21.791019164546373,22.00310589893069,0.0,21.678885092736103,0,103.07836409746749
